shapeid,x,y
214,-87.82001,41.879329
,,
214,-87.819959,41.879331
,,
214,-87.819831,41.879334
,,
214,-87.819447,41.879343
,,
214,-87.819319,41.879346
,,
214,-87.818984,41.879353
,,
214,-87.81798,41.879377
,,
214,-87.817646,41.879385
,,
214,-87.817494,41.879388
,,
214,-87.817039,41.879398
,,
214,-87.817036,41.879399
,,
214,-87.816888,41.879399
,,
214,-87.816726,41.879399
,,
214,-87.816597,41.8794
,,
214,-87.816241,41.879408
,,
214,-87.81608,41.879412
,,
214,-87.815753,41.879418
,,
214,-87.814776,41.879439
,,
214,-87.81445,41.879446
,,
214,-87.814328,41.879448
,,
214,-87.813962,41.879455
,,
214,-87.813841,41.879458
,,
214,-87.813714,41.87946
,,
214,-87.813336,41.879468
,,
214,-87.81321,41.879471
,,
214,-87.812973,41.879478
,,
214,-87.812262,41.8795
,,
214,-87.81225,41.879501
,,
214,-87.812026,41.879503
,,
214,-87.81185,41.879506
,,
214,-87.811323,41.879518
,,
214,-87.811148,41.879522
,,
214,-87.811057,41.879522
,,
214,-87.810784,41.879526
,,
214,-87.810694,41.879527
,,
214,-87.81056,41.879529
,,
214,-87.810473,41.87953
,,
214,-87.809813,41.87954
,,
214,-87.809594,41.879544
,,
214,-87.80935,41.879549
,,
214,-87.808621,41.879568
,,
214,-87.808378,41.879575
,,
214,-87.808173,41.87958
,,
214,-87.808168,41.879581
,,
214,-87.807958,41.879587
,,
214,-87.807656,41.879596
,,
214,-87.807559,41.879598
,,
214,-87.807355,41.879604
,,
214,-87.807307,41.879602
,,
214,-87.80729,41.879602
,,
214,-87.807097,41.879605
,,
214,-87.807033,41.879606
,,
214,-87.806833,41.879608
,,
214,-87.806789,41.879609
,,
214,-87.806355,41.879623
,,
214,-87.806234,41.879624
,,
214,-87.806035,41.879626
,,
214,-87.80594,41.879626
,,
214,-87.805655,41.87963
,,
214,-87.805561,41.879631
,,
214,-87.805392,41.879634
,,
214,-87.80501,41.879642
,,
214,-87.804888,41.879641
,,
214,-87.80472,41.879641
,,
214,-87.804713,41.879382
,,
214,-87.804711,41.879344
,,
214,-87.804706,41.879124
,,
214,-87.804687,41.878641
,,
214,-87.804679,41.878454
,,
214,-87.804668,41.878158
,,
214,-87.804663,41.878085
,,
214,-87.804649,41.877866
,,
214,-87.804645,41.877793
,,
214,-87.804637,41.877678
,,
214,-87.804629,41.877431
,,
214,-87.804609,41.876812
,,
214,-87.804596,41.876398
,,
214,-87.804594,41.876345
,,
214,-87.804582,41.875984
,,
214,-87.804572,41.875686
,,
214,-87.804567,41.875547
,,
214,-87.804562,41.875389
,,
214,-87.804524,41.874237
,,
214,-87.804521,41.874124
,,
214,-87.80451,41.873801
,,
214,-87.804683,41.873818
,,
214,-87.805244,41.873873
,,
214,-87.806061,41.873953
,,
214,-87.806634,41.87401
,,
214,-87.806943,41.874033
,,
214,-87.807448,41.874073
,,
214,-87.808109,41.874125
,,
214,-87.808184,41.874131
,,
214,-87.808247,41.874136
,,
214,-87.808734,41.874175
,,
214,-87.809077,41.874194
,,
214,-87.809193,41.874201
,,
214,-87.809418,41.87421
,,
214,-87.809842,41.874224
,,
214,-87.810171,41.874231
,,
214,-87.810625,41.874224
,,
214,-87.811078,41.874204
,,
214,-87.811753,41.874157
,,
214,-87.811763,41.874156
,,
214,-87.812271,41.874108
,,
214,-87.812399,41.874091
,,
215,-87.80427,41.866858
,,
215,-87.804255,41.866482
,,
215,-87.804217,41.865485
,,
215,-87.804213,41.865355
,,
215,-87.804199,41.86498
,,
215,-87.804192,41.864744
,,
215,-87.804188,41.864633
,,
215,-87.804184,41.864509
,,
215,-87.804163,41.863878
,,
215,-87.804153,41.863592
,,
215,-87.804142,41.863246
,,
215,-87.804103,41.863214
,,
215,-87.804111,41.863202
,,
215,-87.804139,41.863151
,,
215,-87.804125,41.862788
,,
215,-87.804084,41.861702
,,
215,-87.804071,41.86134
,,
215,-87.804057,41.860978
,,
215,-87.804015,41.859894
,,
215,-87.804001,41.859533
,,
215,-87.803988,41.859173
,,
215,-87.803984,41.859057
,,
215,-87.803966,41.858581
,,
215,-87.80396,41.858376
,,
215,-87.803953,41.858171
,,
215,-87.803951,41.858094
,,
215,-87.803948,41.857953
,,
215,-87.803944,41.857735
,,
215,-87.803938,41.857498
,,
215,-87.803936,41.85743
,,
215,-87.803933,41.857262
,,
215,-87.803921,41.856736
,,
215,-87.803915,41.856515
,,
215,-87.803909,41.856211
,,
215,-87.803907,41.856146
,,
215,-87.803903,41.855951
,,
215,-87.803902,41.855887
,,
215,-87.803892,41.855485
,,
215,-87.803881,41.854971
,,
215,-87.803855,41.854282
,,
215,-87.803848,41.854088
,,
215,-87.803844,41.853984
,,
215,-87.803841,41.853881
,,
215,-87.803828,41.853549
,,
215,-87.80379,41.852554
,,
215,-87.803778,41.852223
,,
215,-87.803766,41.851904
,,
215,-87.803763,41.851848
,,
215,-87.803754,41.851585
,,
215,-87.803831,41.851413
,,
215,-87.803805,41.850743
,,
215,-87.803792,41.850369
,,
215,-87.804192,41.85036
,,
215,-87.804694,41.85035
,,
215,-87.805392,41.850334
,,
215,-87.805595,41.85033
,,
215,-87.805694,41.850328
,,
215,-87.805793,41.850327
,,
215,-87.80625,41.850318
,,
215,-87.806634,41.850312
,,
215,-87.807547,41.850299
,,
215,-87.807621,41.850297
,,
215,-87.808079,41.850291
,,
215,-87.80815,41.85029
,,
215,-87.808362,41.850288
,,
215,-87.808434,41.850288
,,
215,-87.808724,41.850286
,,
215,-87.808865,41.850283
,,
215,-87.810161,41.850258
,,
215,-87.810371,41.850254
,,
215,-87.810593,41.850251
,,
215,-87.810812,41.850247
,,
215,-87.811464,41.850238
,,
215,-87.811469,41.850237
,,
215,-87.811688,41.850231
,,
215,-87.812035,41.850219
,,
215,-87.812085,41.850218
,,
215,-87.812385,41.850222
,,
215,-87.812939,41.85022
,,
215,-87.813079,41.850216
,,
215,-87.813248,41.850212
,,
215,-87.813428,41.850213
,,
215,-87.813625,41.850214
,,
215,-87.813673,41.850213
,,
215,-87.814041,41.850208
,,
215,-87.814348,41.850202
,,
215,-87.814409,41.8502
,,
215,-87.814655,41.850197
,,
215,-87.814899,41.850192
,,
215,-87.814956,41.850192
,,
215,-87.815257,41.850186
,,
215,-87.815566,41.85018
,,
215,-87.815631,41.850178
,,
215,-87.815875,41.850174
,,
215,-87.815976,41.850172
,,
215,-87.816076,41.85017
,,
215,-87.816118,41.850169
,,
215,-87.816277,41.850166
,,
215,-87.816478,41.850163
,,
215,-87.816785,41.850157
,,
215,-87.816848,41.850155
,,
215,-87.817092,41.850151
,,
215,-87.817335,41.850146
,,
215,-87.817394,41.850145
,,
215,-87.817696,41.850139
,,
215,-87.818002,41.850134
,,
215,-87.818064,41.850132
,,
215,-87.818308,41.850128
,,
215,-87.818552,41.850123
,,
215,-87.818614,41.850122
,,
215,-87.818921,41.850116
,,
215,-87.819226,41.85011
,,
215,-87.819287,41.850108
,,
215,-87.819532,41.850103
,,
215,-87.819776,41.850096
,,
215,-87.819836,41.850095
,,
215,-87.82014,41.850088
,,
215,-87.820448,41.850081
,,
215,-87.82051,41.850079
,,
215,-87.820755,41.850073
,,
215,-87.820999,41.850071
,,
215,-87.821505,41.850068
,,
215,-87.821731,41.850062
,,
215,-87.821975,41.850056
,,
215,-87.822376,41.850046
,,
215,-87.823053,41.850022
,,
215,-87.823438,41.850006
,,
215,-87.823805,41.850004
,,
215,-87.823905,41.850003
,,
215,-87.823943,41.850003
,,
215,-87.824113,41.850007
,,
215,-87.824201,41.850009
,,
215,-87.825196,41.849995
,,
215,-87.826201,41.84997
,,
215,-87.826464,41.849965
,,
215,-87.826942,41.849958
,,
215,-87.827038,41.849958
,,
215,-87.827299,41.849957
,,
215,-87.827318,41.849957
,,
215,-87.827422,41.849958
,,
215,-87.827578,41.84996
,,
215,-87.827612,41.849964
,,
215,-87.827672,41.849959
,,
215,-87.827734,41.849958
,,
215,-87.827839,41.849957
,,
215,-87.828019,41.849953
,,
215,-87.828422,41.849946
,,
215,-87.828562,41.849941
,,
215,-87.828743,41.849935
,,
215,-87.828884,41.84993
,,
215,-87.829308,41.849915
,,
215,-87.82945,41.849911
,,
215,-87.830134,41.850111
,,
215,-87.832188,41.850711
,,
215,-87.832873,41.850911
,,
215,-87.832875,41.851042
,,
215,-87.832872,41.851258
,,
215,-87.83287,41.851475
,,
215,-87.832856,41.853124
,,
215,-87.832866,41.853864
,,
215,-87.832871,41.85461
,,
215,-87.832877,41.854752
,,
215,-87.832878,41.854751
,,
215,-87.832887,41.854748
,,
215,-87.832895,41.854745
,,
215,-87.832904,41.854739
,,
215,-87.832916,41.85473
,,
215,-87.832929,41.85472
,,
215,-87.832941,41.854713
,,
215,-87.832962,41.854701
,,
215,-87.832985,41.854691
,,
215,-87.832994,41.854688
,,
215,-87.833008,41.854684
,,
215,-87.83302,41.854681
,,
215,-87.833037,41.854677
,,
215,-87.833042,41.854692
,,
215,-87.833044,41.854699
,,
215,-87.833044,41.854705
,,
215,-87.833044,41.854724
,,
215,-87.833045,41.85473
,,
215,-87.833046,41.854734
,,
215,-87.833049,41.854739
,,
215,-87.83305,41.85474
,,
215,-87.833056,41.854748
,,
215,-87.83307,41.854908
,,
215,-87.833099,41.855125
,,
215,-87.833109,41.855359
,,
215,-87.833104,41.85583
,,
215,-87.833139,41.856655
,,
215,-87.833161,41.857208
,,
215,-87.833165,41.857318
,,
215,-87.833175,41.857562
,,
215,-87.833205,41.858294
,,
215,-87.833215,41.858538
,,
215,-87.833215,41.858548
,,
215,-87.833216,41.858581
,,
215,-87.833217,41.858592
,,
215,-87.833242,41.859221
,,
215,-87.833245,41.859284
,,
215,-87.833273,41.859975
,,
215,-87.83329,41.860378
,,
215,-87.833306,41.860781
,,
215,-87.833313,41.86111
,,
215,-87.833314,41.861146
,,
215,-87.833304,41.861588
,,
215,-87.833314,41.86174
,,
215,-87.833338,41.862071
,,
215,-87.833357,41.862282
,,
215,-87.833373,41.862457
,,
215,-87.833386,41.862706
,,
215,-87.833418,41.863121
,,
215,-87.833421,41.863312
,,
215,-87.833406,41.863911
,,
215,-87.833403,41.864051
,,
215,-87.833405,41.864456
,,
215,-87.833405,41.864708
,,
215,-87.833399,41.864815
,,
215,-87.83338,41.865182
,,
215,-87.833388,41.865402
,,
215,-87.833427,41.865807
,,
215,-87.833433,41.865892
,,
215,-87.833461,41.866251
,,
215,-87.833461,41.86626
,,
215,-87.833463,41.866287
,,
215,-87.833464,41.866296
,,
215,-87.83349,41.86666
,,
215,-87.833514,41.866995
,,
215,-87.83355,41.867754
,,
215,-87.833556,41.867874
,,
215,-87.833562,41.86812
,,
215,-87.833575,41.868484
,,
215,-87.833617,41.869556
,,
215,-87.833617,41.869579
,,
215,-87.833618,41.869648
,,
215,-87.833622,41.869796
,,
215,-87.833627,41.869944
,,
215,-87.833633,41.870085
,,
215,-87.833651,41.870509
,,
215,-87.833657,41.870651
,,
215,-87.83366,41.870724
,,
215,-87.833672,41.870945
,,
215,-87.833676,41.871019
,,
215,-87.83368,41.871101
,,
215,-87.83368,41.871108
,,
215,-87.833687,41.871306
,,
215,-87.833689,41.871375
,,
215,-87.83369,41.871389
,,
215,-87.833693,41.871465
,,
215,-87.833693,41.871526
,,
215,-87.833696,41.871667
,,
215,-87.833695,41.87171
,,
215,-87.833694,41.871772
,,
215,-87.833204,41.871781
,,
215,-87.832909,41.871782
,,
215,-87.832882,41.871781
,,
215,-87.832181,41.87176
,,
215,-87.831114,41.871786
,,
215,-87.830449,41.871826
,,
215,-87.82964,41.871876
,,
215,-87.829155,41.871944
,,
215,-87.828808,41.871982
,,
215,-87.828621,41.872004
,,
215,-87.828084,41.872053
,,
215,-87.827797,41.872072
,,
215,-87.827366,41.872091
,,
215,-87.826298,41.872112
,,
215,-87.825931,41.87212
,,
215,-87.825631,41.872126
,,
215,-87.825546,41.872128
,,
215,-87.825461,41.872129
,,
215,-87.825372,41.87213
,,
215,-87.825284,41.872132
,,
215,-87.825206,41.872134
,,
215,-87.824629,41.872144
,,
215,-87.822244,41.872189
,,
215,-87.822135,41.872191
,,
215,-87.82164,41.872204
,,
215,-87.821305,41.872219
,,
215,-87.821167,41.872225
,,
215,-87.820895,41.872243
,,
215,-87.82065,41.872261
,,
215,-87.820249,41.8723
,,
215,-87.819766,41.87236
,,
215,-87.819671,41.872374
,,
215,-87.819266,41.872436
,,
215,-87.819175,41.87245
,,
215,-87.818784,41.872521
,,
215,-87.818486,41.872581
,,
215,-87.818418,41.872596
,,
215,-87.817554,41.872786
,,
215,-87.817183,41.87289
,,
215,-87.816185,41.873181
,,
215,-87.815563,41.873364
,,
215,-87.815425,41.873405
,,
215,-87.815286,41.873445
,,
215,-87.815176,41.873476
,,
215,-87.814773,41.873595
,,
215,-87.814431,41.873692
,,
215,-87.814378,41.873708
,,
215,-87.814318,41.873718
,,
215,-87.814181,41.873755
,,
215,-87.814128,41.87377
,,
215,-87.813935,41.873822
,,
215,-87.813933,41.873823
,,
215,-87.813742,41.873867
,,
215,-87.813542,41.873906
,,
215,-87.813188,41.87397
,,
215,-87.812986,41.874007
,,
215,-87.812938,41.874014
,,
215,-87.812881,41.874022
,,
215,-87.81271,41.874048
,,
215,-87.812654,41.874057
,,
215,-87.812585,41.874067
,,
215,-87.8124,41.874091
,,
215,-87.812399,41.874091
,,
215,-87.812271,41.874108
,,
215,-87.811763,41.874156
,,
215,-87.811753,41.874157
,,
215,-87.811078,41.874204
,,
215,-87.810625,41.874224
,,
215,-87.810171,41.874231
,,
215,-87.809842,41.874224
,,
215,-87.809418,41.87421
,,
215,-87.809193,41.874201
,,
215,-87.809077,41.874194
,,
215,-87.808734,41.874175
,,
215,-87.808247,41.874136
,,
215,-87.808184,41.874131
,,
215,-87.808109,41.874125
,,
215,-87.807448,41.874073
,,
215,-87.806943,41.874033
,,
215,-87.806634,41.87401
,,
215,-87.806061,41.873953
,,
215,-87.805244,41.873873
,,
215,-87.804683,41.873818
,,
215,-87.80451,41.873801
,,
215,-87.804507,41.873715
,,
215,-87.804506,41.873676
,,
215,-87.804506,41.873675
,,
215,-87.804505,41.873637
,,
215,-87.804504,41.873604
,,
215,-87.804502,41.873565
,,
215,-87.8045,41.873485
,,
215,-87.804495,41.873337
,,
215,-87.804493,41.873301
,,
215,-87.80449,41.873177
,,
215,-87.804483,41.873003
,,
215,-87.804477,41.872801
,,
215,-87.804466,41.872481
,,
215,-87.804461,41.872307
,,
215,-87.804448,41.871941
,,
215,-87.804409,41.870843
,,
215,-87.804396,41.870478
,,
215,-87.804383,41.870119
,,
215,-87.804345,41.869042
,,
215,-87.804333,41.868683
,,
215,-87.80432,41.868317
,,
215,-87.804282,41.867223
,,
215,-87.80427,41.866858
,,
216,-87.83324,41.908405
,,
216,-87.831856,41.908413
,,
216,-87.830445,41.908454
,,
216,-87.83013,41.908459
,,
216,-87.829273,41.908475
,,
216,-87.828068,41.908497
,,
216,-87.827848,41.908501
,,
216,-87.827369,41.908509
,,
216,-87.825932,41.908535
,,
216,-87.8256,41.908542
,,
216,-87.825454,41.908545
,,
216,-87.825265,41.908548
,,
216,-87.824816,41.908557
,,
216,-87.824699,41.908558
,,
216,-87.824674,41.908559
,,
216,-87.824592,41.90856
,,
216,-87.824511,41.908562
,,
216,-87.82452,41.908381
,,
216,-87.824541,41.908275
,,
216,-87.824639,41.907998
,,
216,-87.824776,41.907732
,,
216,-87.824798,41.907701
,,
216,-87.824798,41.9077
,,
216,-87.82511,41.907384
,,
216,-87.825459,41.907088
,,
216,-87.825591,41.906984
,,
216,-87.826024,41.906701
,,
216,-87.826137,41.906634
,,
216,-87.826641,41.906355
,,
216,-87.827057,41.906136
,,
216,-87.827391,41.905961
,,
216,-87.827851,41.905767
,,
216,-87.827893,41.905751
,,
216,-87.82798,41.905717
,,
216,-87.828025,41.905704
,,
216,-87.82811,41.90567
,,
216,-87.828551,41.905523
,,
216,-87.828715,41.905478
,,
216,-87.828824,41.905449
,,
216,-87.829433,41.905233
,,
216,-87.829705,41.905158
,,
216,-87.830116,41.905052
,,
216,-87.830206,41.905026
,,
216,-87.830292,41.904993
,,
216,-87.830333,41.904973
,,
216,-87.830755,41.904799
,,
216,-87.831113,41.904616
,,
216,-87.831149,41.904591
,,
216,-87.831512,41.904355
,,
216,-87.831714,41.904201
,,
216,-87.831854,41.904088
,,
216,-87.831909,41.904043
,,
216,-87.832002,41.903961
,,
216,-87.832261,41.903697
,,
216,-87.832371,41.903586
,,
216,-87.832536,41.903368
,,
216,-87.83259,41.903309
,,
216,-87.832636,41.903246
,,
216,-87.832799,41.902987
,,
216,-87.832905,41.902789
,,
216,-87.832933,41.902721
,,
216,-87.833061,41.902454
,,
216,-87.833154,41.902271
,,
216,-87.83318,41.902223
,,
216,-87.833374,41.901823
,,
216,-87.833401,41.901764
,,
216,-87.833496,41.901554
,,
216,-87.833629,41.901156
,,
216,-87.833647,41.901106
,,
216,-87.833743,41.900793
,,
216,-87.833953,41.89995
,,
216,-87.834079,41.89935
,,
216,-87.834093,41.899264
,,
216,-87.834204,41.898624
,,
216,-87.834294,41.898628
,,
216,-87.834384,41.898631
,,
216,-87.834395,41.898631
,,
216,-87.83481,41.898648
,,
216,-87.834966,41.898609
,,
216,-87.835153,41.898563
,,
216,-87.835291,41.898557
,,
216,-87.835708,41.89854
,,
216,-87.835847,41.898535
,,
216,-87.836606,41.898494
,,
216,-87.838883,41.898371
,,
216,-87.839643,41.898331
,,
216,-87.839885,41.898346
,,
216,-87.840613,41.898391
,,
216,-87.840856,41.898407
,,
216,-87.841098,41.898405
,,
216,-87.841825,41.898401
,,
216,-87.842068,41.898401
,,
216,-87.842311,41.898395
,,
216,-87.843042,41.898379
,,
216,-87.843286,41.898374
,,
216,-87.843547,41.898377
,,
216,-87.844331,41.898386
,,
216,-87.844593,41.89839
,,
216,-87.844585,41.898203
,,
216,-87.844582,41.898131
,,
216,-87.844555,41.897356
,,
216,-87.844546,41.897098
,,
216,-87.844684,41.897086
,,
216,-87.844787,41.897084
,,
216,-87.845152,41.897077
,,
216,-87.845454,41.89707
,,
216,-87.845514,41.897068
,,
216,-87.845757,41.897064
,,
216,-87.846026,41.897057
,,
216,-87.846098,41.897056
,,
216,-87.846439,41.897048
,,
216,-87.846771,41.897041
,,
216,-87.846833,41.897039
,,
216,-87.847103,41.897034
,,
216,-87.847345,41.897029
,,
216,-87.847405,41.897028
,,
216,-87.847707,41.897021
,,
216,-87.848011,41.897015
,,
216,-87.848072,41.897013
,,
216,-87.848315,41.897009
,,
216,-87.848532,41.897004
,,
216,-87.849186,41.896989
,,
216,-87.849404,41.896985
,,
216,-87.849646,41.896979
,,
216,-87.849708,41.896978
,,
216,-87.850011,41.896972
,,
216,-87.850314,41.896965
,,
216,-87.850374,41.896963
,,
216,-87.850617,41.896958
,,
216,-87.850623,41.897139
,,
216,-87.850643,41.897682
,,
216,-87.85065,41.897864
,,
216,-87.850656,41.898044
,,
216,-87.850676,41.898587
,,
216,-87.850683,41.898768
,,
216,-87.850689,41.898949
,,
216,-87.850709,41.899492
,,
216,-87.850716,41.899674
,,
216,-87.850721,41.899865
,,
216,-87.850739,41.900438
,,
216,-87.850745,41.90063
,,
216,-87.850784,41.900628
,,
216,-87.850904,41.900621
,,
216,-87.850945,41.90062
,,
216,-87.850951,41.900794
,,
216,-87.850969,41.901316
,,
216,-87.850975,41.90149
,,
216,-87.850978,41.901629
,,
216,-87.850987,41.902048
,,
216,-87.850991,41.902188
,,
216,-87.850993,41.90224
,,
216,-87.850997,41.902372
,,
216,-87.851009,41.902692
,,
216,-87.851011,41.902768
,,
216,-87.851015,41.902901
,,
216,-87.851019,41.903043
,,
216,-87.851032,41.903472
,,
216,-87.851037,41.903615
,,
216,-87.851041,41.90376
,,
216,-87.851055,41.904198
,,
216,-87.85106,41.904344
,,
216,-87.851065,41.904495
,,
216,-87.85108,41.904949
,,
216,-87.851086,41.905101
,,
216,-87.851092,41.905322
,,
216,-87.851112,41.905929
,,
216,-87.851116,41.905987
,,
216,-87.851135,41.906209
,,
216,-87.851138,41.906303
,,
216,-87.851147,41.906586
,,
216,-87.851151,41.906681
,,
216,-87.851193,41.90677
,,
216,-87.851319,41.90704
,,
216,-87.851361,41.90713
,,
216,-87.851314,41.907135
,,
216,-87.851176,41.907151
,,
216,-87.85113,41.907157
,,
216,-87.851144,41.907353
,,
216,-87.851162,41.907578
,,
216,-87.851189,41.907944
,,
216,-87.851194,41.907998
,,
216,-87.8512,41.90807
,,
216,-87.851205,41.908141
,,
216,-87.851144,41.908141
,,
216,-87.850915,41.908141
,,
216,-87.850903,41.908141
,,
216,-87.85066,41.908146
,,
216,-87.850393,41.908163
,,
216,-87.850165,41.908167
,,
216,-87.849997,41.908167
,,
216,-87.849696,41.908168
,,
216,-87.849224,41.908172
,,
216,-87.849162,41.908173
,,
216,-87.848827,41.908181
,,
216,-87.848614,41.908194
,,
216,-87.847889,41.908211
,,
216,-87.84781,41.908215
,,
216,-87.847585,41.908228
,,
216,-87.847339,41.908226
,,
216,-87.84703,41.908224
,,
216,-87.846863,41.908226
,,
216,-87.846631,41.908231
,,
216,-87.846176,41.908225
,,
216,-87.845829,41.908233
,,
216,-87.845604,41.908249
,,
216,-87.845436,41.908252
,,
216,-87.845323,41.908255
,,
216,-87.844961,41.908255
,,
216,-87.844753,41.908255
,,
216,-87.844729,41.908255
,,
216,-87.844131,41.908268
,,
216,-87.844083,41.90827
,,
216,-87.843924,41.908278
,,
216,-87.843792,41.908284
,,
216,-87.843615,41.908287
,,
216,-87.842688,41.908304
,,
216,-87.84238,41.90831
,,
216,-87.842336,41.90831
,,
216,-87.842204,41.90831
,,
216,-87.842161,41.908311
,,
216,-87.8421,41.908311
,,
216,-87.841918,41.908311
,,
216,-87.841858,41.908311
,,
216,-87.841722,41.908311
,,
216,-87.841476,41.908315
,,
216,-87.841126,41.908323
,,
216,-87.840727,41.908341
,,
216,-87.840333,41.908348
,,
216,-87.839952,41.908355
,,
216,-87.839357,41.908365
,,
216,-87.838966,41.908382
,,
216,-87.838677,41.90839
,,
216,-87.837931,41.908389
,,
216,-87.83779,41.908392
,,
216,-87.837736,41.908392
,,
216,-87.834977,41.908397
,,
216,-87.834108,41.908401
,,
216,-87.833551,41.908403
,,
216,-87.83324,41.908405
,,
217,-87.678647,41.997926
,,
217,-87.678943,41.997919
,,
217,-87.678944,41.997919
,,
217,-87.679753,41.997902
,,
217,-87.679838,41.9979
,,
217,-87.680136,41.997895
,,
217,-87.680387,41.99789
,,
217,-87.681139,41.997878
,,
217,-87.681391,41.997874
,,
217,-87.681627,41.99787
,,
217,-87.682336,41.997857
,,
217,-87.682573,41.997854
,,
217,-87.682817,41.997849
,,
217,-87.68355,41.997836
,,
217,-87.683795,41.997832
,,
217,-87.684038,41.997828
,,
217,-87.684767,41.997816
,,
217,-87.685011,41.997813
,,
217,-87.685254,41.997809
,,
217,-87.685985,41.997797
,,
217,-87.686229,41.997794
,,
217,-87.686472,41.997789
,,
217,-87.687202,41.997776
,,
217,-87.687446,41.997772
,,
217,-87.687689,41.997767
,,
217,-87.688419,41.997754
,,
217,-87.688663,41.99775
,,
217,-87.688907,41.997746
,,
217,-87.689639,41.997733
,,
217,-87.689883,41.99773
,,
217,-87.689894,41.998092
,,
217,-87.689898,41.998186
,,
217,-87.689922,41.999181
,,
217,-87.689931,41.999544
,,
217,-87.689934,41.999663
,,
217,-87.689943,42.000023
,,
217,-87.689946,42.000144
,,
217,-87.689952,42.000388
,,
217,-87.68997,42.001123
,,
217,-87.689977,42.001368
,,
217,-87.689986,42.001732
,,
217,-87.690014,42.002824
,,
217,-87.690024,42.003189
